2.8035580430387634,1.4290999999999994
2.8404431286567213,1.3449000000000004
1.5878956824003119,3.7672000000000025
2.299262202113403,1.8426999999999998
2.230143961364999,1.9015999999999997
1.5087750731869773,3.5262000000000007
1.581781465479585,3.8759999999999994
1.138236697883383,7.113
0.5060827854579047,29.117200000000043
1.1157419595834792,9.966499999999995
0.8267463724926178,8.4466
1.7806264934636649,2.4498
1.2401872986523066,4.606200000000002
0.7125734617567772,14.527199999999986
0.4624384954442554,33.77539999999999
0.525666662449543,29.13429999999999
1.1246752121052674,3.9916
1.4021781718223103,3.0732999999999993
0.28639695711595625,39.93450000000003
-0.0,70.27
0.08079313589591118,62.40969999999995
0.8663137138648347,11.629599999999993
1.6039698867253571,3.7130000000000005
0.08079313589591118,62.10279999999996
0.08079313589591118,61.350399999999965
0.3825426691977456,35.70619999999999
1.4425940371567898,3.151099999999998
0.9988455359952018,3.692400000000002
0.6670730006443818,21.951599999999996
0.08079313589591118,59.004099999999966
-0.0,69.22
0.4364698170641029,32.090899999999976
-0.0,67.27
1.0978693276969014,6.165599999999999
-0.0,70.56
0.6098403047164004,19.23900000000001
0.9795764321680172,5.555499999999999
0.8112781244591328,8.47
0.6082998482997923,19.982499999999995
0.08079313589591118,64.20159999999997
-0.0,70.89
0.3224933618603243,38.64140000000003
1.5332391539578216,2.5327
-0.0,65.54
0.24229218908241482,50.63360000000001
1.2140590408702308,6.415500000000001
0.9988455359952018,3.5839999999999996
0.08079313589591118,61.77609999999997
0.16144054254182066,52.93999999999996
-0.0,66.91
0.16144054254182066,56.95799999999995
0.4817630671939111,26.94379999999998
0.08079313589591118,58.60809999999996
-0.0,68.24
0.9647995485050872,4.705300000000001
0.9927744539878084,3.683500000000001
0.8687212463394045,7.017800000000005
0.14144054254182067,57.70299999999997
0.5574381850279891,20.0498
-0.0,67.38
0.6800770457282799,14.675599999999998
0.19439185783157623,53.06199999999997
-0.0,74.57
-0.0,68.09
0.19439185783157623,50.30569999999995
0.9426831892554922,5.335600000000002
1.0545560709981454,5.137399999999999
0.08079313589591118,62.70669999999992
0.24229218908241482,46.97720000000001
-0.0,73.45
1.5609363342713438,2.8495999999999997
-0.0,75.11
-0.0,67.37
-0.0,65.18
0.934068055375491,3.9614999999999996
-0.0,67.75
-0.0,64.62
-0.0,71.44
0.14144054254182067,56.193799999999975
-0.0,67.77
0.4364698170641029,29.781299999999973
0.36592365090022316,35.2131
-0.0,71.41
-0.0,71.09
0.08079313589591118,60.23169999999996
-0.0,67.93
-0.0,70.26
-0.0,68.36
1.1517861547474477,3.1626999999999987
-0.0,62.19
-0.0,63.55
-0.0,64.32
0.9814538950336535,3.4040000000000017
-0.0,67.69
0.24229218908241482,46.968
-0.0,67.73
0.14144054254182067,57.74219999999997
0.08079313589591118,66.28059999999995
-0.0,73.11
0.2747433140607801,48.4939
-0.0,68.5
-0.0,71.5
-0.0,71.73
0.7014714598838974,12.692799999999995
-0.0,69.48
-0.0,68.82
0.14144054254182067,57.74319999999999
-0.0,68.69
-0.0,68.67
0.9997114417528099,3.1732
0.6800770457282799,12.7918
-0.0,67.46
0.2747433140607801,50.029300000000006
-0.0,71.0
-0.0,69.2
-0.0,63.55
-0.0,66.57
0.14144054254182067,54.63579999999998
