2.663599638830394,13.8244
2.4703099834609654,17.69110000000001
1.9647996227637554,27.19209999999997
1.2514436210393725,46.659200000000084
1.646548121867747,33.99839999999998
0.815848723321427,75.86529999999998
1.467583337710161,42.56989999999999
2.310784806544971,20.384200000000007
1.7898389174635527,31.11150000000004
1.5556884784896976,31.994699999999977
0.08079313589591118,98.01999999999985
1.3148817519256266,45.466000000000015
-0.0,100.0
1.5931025971834327,35.57770000000001
1.44226713100781,47.457399999999964
1.2589452964433605,48.19559999999998
1.0817682362845946,51.75509999999989
0.9426831892554922,52.84320000000003
1.6393650002001365,39.78179999999998
0.48708144015900345,84.76500000000013
0.4364698170641029,83.04489999999979
1.448125482744575,39.2907000000001
0.14144054254182067,96.06260000000006
1.2689578073371321,45.70669999999992
1.0100381943052632,58.385
1.5764777502368312,36.89130000000002
0.898213149896198,70.83460000000018
0.6882759652992883,71.44300000000021
0.8550120296644868,61.682299999999984
-0.0,100.0
1.0707202712709103,48.64660000000007
0.5421791902022728,84.74080000000016
1.2614162541025864,46.44429999999992
0.08079313589591118,98.01999999999985
0.499915958164528,79.53450000000001
-0.0,100.0
1.2271886265447816,45.34270000000004
0.9685806015045625,55.019900000000064
-0.0,100.0
-0.0,100.0
0.6343095546405662,71.58720000000015
1.0002951781583997,60.98220000000012
0.407340745400986,86.60080000000018
1.3193545216363707,42.26759999999999
1.0,49.385
0.9580420222262995,52.515600000000006
-0.0,100.0
-0.0,100.0
0.7601675029619657,64.30500000000008
0.4364698170641029,83.0520999999998
-0.0,100.0
1.1406590565406112,51.112500000000125
1.000107614221778,60.196900000000085
-0.0,100.0
0.6073635558851669,77.71960000000007
0.9709505944546686,51.784
0.525666662449543,82.92879999999974
0.08079313589591118,98.01999999999985
0.4364698170641029,83.05749999999976
-0.0,100.0
-0.0,100.0
-0.0,100.0
-0.0,100.0
0.9709505944546686,51.72200000000005
-0.0,100.0
-0.0,100.0
-0.0,100.0
0.08079313589591118,98.01999999999985
-0.0,100.0
0.4817630671939111,83.01199999999976
-0.0,100.0
0.14144054254182067,96.06360000000006
0.4364698170641029,83.02779999999977
0.8414646362081757,59.659299999999874
0.14144054254182067,96.06180000000008
1.0672198490700033,48.86520000000013
-0.0,100.0
0.08079313589591118,98.01999999999985
0.5574381850279891,76.25289999999991
-0.0,100.0
0.28639695711595625,90.33000000000017
-0.0,100.0
-0.0,100.0
-0.0,100.0
-0.0,100.0
-0.0,100.0
0.8414646362081757,59.6269
0.9927744539878084,50.16099999999995
-0.0,100.0
-0.0,100.0
-0.0,100.0
-0.0,100.0
0.19439185783157623,94.12629999999997
0.5411884030780174,81.18440000000012
-0.0,100.0
0.14144054254182067,96.06240000000007
0.9895875212220557,50.29039999999989
-0.0,100.0
0.14144054254182067,96.06200000000008
0.14144054254182067,96.06200000000008
0.24229218908241482,92.2119999999999
-0.0,100.0
-0.0,100.0
-0.0,100.0
-0.0,100.0
0.7014714598838974,67.71520000000005
-0.0,100.0
-0.0,100.0
-0.0,100.0
-0.0,100.0
0.9647995485050872,52.19670000000005
-0.0,100.0
0.14144054254182067,96.06220000000009
-0.0,100.0
0.7950402793845223,62.259999999999984
-0.0,100.0
-0.0,100.0
-0.0,100.0
-0.0,100.0
-0.0,100.0
